username,repositorio,hash,linguagem_programacao
artsploit,https://github.com/mitreid-connect/OpenID-Connect-Java-Spring-Server,7eba3c12fed82388f917e8dd9b73e86e3a311e4c,Java
msmeissn,https://github.com/libexif/exif,eb84b0e3c5f2a86013b6fcfb800d187896a648fa,C
msmeissn,https://github.com/libexif/exif,f6334d9d32437ef13dc902f0a88a2be0063d9d1c,C
CaMer0n,https://github.com/e107inc/e107,d9efdb9b5f424b4996c276e754a380a5e251f472,PHP
rakibtg,https://github.com/rakibtg/docker-web-gui,79cdc41809f2030fce21a1109898bd79e4190661,TypeScript
iglocska,https://github.com/MISP/MISP,ca13fee271ad126832c88896776f3050a6c06e64,PHP
djmdjm,https://github.com/openssh/openssh-portable,e04fd6dde16de1cdc5a4d9946397ff60d96568db,C
FrederickChan,https://github.com/PHPFusion/PHPFusion,1c2b32321cf11ed1cd3ff835f8da0d172c849ce6,PHP
FrederickChan,https://github.com/PHPFusion/PHPFusion,da9f89ae70219f357fba6fffd2dae1ec886d8a3b,PHP
FrederickChan,https://github.com/PHPFusion/PHPFusion,fda266c3bb35c650a8c4c51b6923abdfb66ef5cd,PHP
FrederickChan,https://github.com/PHPFusion/PHPFusion,fda266c3bb35c650a8c4c51b6923abdfb66ef5cd,PHP
myvesta,https://github.com/myvesta/vesta,3402071e950e76b79fa8672a1e09b70d3860f355,PHP
rousskov,https://github.com/squid-cache/squid,051824924c709bd6162a378f746fb859454c674e,C++
J-Fields,https://github.com/VSCodeVim/Vim,939df0e7fd55a9840dbd4fb3c907315e2a5ef446,JavaScript
mintty,https://github.com/mintty/mintty,bd52109993440b6996760aaccb66e68e782762b9,C
jsummers,https://github.com/jsummers/deark,287f5ac31dfdc074669182f51ece637706070eeb,C
jsummers,https://github.com/jsummers/deark,62acb7753b0e3c0d3ab3c15057b0a65222313334,C
IdanHo,https://github.com/SerenityOS/serenity,c9f25bca048443e317f1994ba9b106f2386688c3,C++
Qix-,https://github.com/Qix-/color-string,0789e21284c33d89ebc4ab4ca6f759b9375ac9d3,JavaScript
fracpete,https://github.com/fracpete/vfsjfilechooser2,9c9f2c317f3de5ece60a3ae28c371e9796e3909b,Java
cyphar,https://github.com/opencontainers/umoci,d9efc31daf2206f7d3fdb839863cf7a576a2eb57,Go
dummdidumm,https://github.com/sveltejs/language-tools,5d7bf1fd98bfe2cd2080863a3c95ce099b898075,CoffeeScript
jeanlf,https://github.com/gpac/gpac,da69ad1f970a7e17c865eaec9af98cc84df10d5b,C
jorangreef,https://github.com/ronomon/opened,7effe011d4fea8fac7f78c00615e0a6e69af68ec,JavaScript
jorangreef,https://github.com/ronomon/opened,7effe011d4fea8fac7f78c00615e0a6e69af68ec,JavaScript
rs,https://github.com/rs/node-netmask,3f19a056c4eb808ea4a29f234274c67bc5a848f4,CoffeeScript
rs,https://github.com/rs/node-netmask,3f19a056c4eb808ea4a29f234274c67bc5a848f4,CoffeeScript
jbarlow83,https://github.com/pikepdf/pikepdf,3f38f73218e5e782fe411ccbb3b44a793c0b343a,Python
jbarlow83,https://github.com/pikepdf/pikepdf,3f38f73218e5e782fe411ccbb3b44a793c0b343a,Python
jbarlow83,https://github.com/pikepdf/pikepdf,3f38f73218e5e782fe411ccbb3b44a793c0b343a,Python
clokep,https://github.com/matrix-org/sydent,0523511d2fb40f2738f8a8549868f44b96e5dab7,Python
clokep,https://github.com/matrix-org/sydent,0523511d2fb40f2738f8a8549868f44b96e5dab7,Python
autor nulo,https://github.com/matrix-org/sydent,89071a1a754c69a50deac89e6bb74002d4cda19d,Python
autor nulo,https://github.com/matrix-org/sydent,89071a1a754c69a50deac89e6bb74002d4cda19d,Python
clokep,https://github.com/matrix-org/sydent,f56eee315b6c44fdd9f6aa785cc2ec744a594428,Python
clokep,https://github.com/matrix-org/sydent,f56eee315b6c44fdd9f6aa785cc2ec744a594428,Python
clokep,https://github.com/matrix-org/sydent,f56eee315b6c44fdd9f6aa785cc2ec744a594428,Python
dkasak,https://github.com/matrix-org/sydent,0f00412017f25619bc36c264b29ea96808bf310a,Python
dkasak,https://github.com/matrix-org/sydent,0f00412017f25619bc36c264b29ea96808bf310a,Python
dkasak,https://github.com/matrix-org/sydent,0f00412017f25619bc36c264b29ea96808bf310a,Python
dkasak,https://github.com/matrix-org/sydent,0f00412017f25619bc36c264b29ea96808bf310a,Python
dkasak,https://github.com/matrix-org/sydent,0f00412017f25619bc36c264b29ea96808bf310a,Python
dkasak,https://github.com/matrix-org/sydent,0f00412017f25619bc36c264b29ea96808bf310a,Python
autor nulo,https://github.com/matrix-org/sydent,3d531ed50d2fd41ac387f36d44d3fb2c62dd22d3,Python
autor nulo,https://github.com/matrix-org/sydent,3d531ed50d2fd41ac387f36d44d3fb2c62dd22d3,Python
autor nulo,https://github.com/matrix-org/sydent,3d531ed50d2fd41ac387f36d44d3fb2c62dd22d3,Python
autor nulo,https://github.com/matrix-org/sydent,3d531ed50d2fd41ac387f36d44d3fb2c62dd22d3,Python
autor nulo,https://github.com/matrix-org/sydent,3d531ed50d2fd41ac387f36d44d3fb2c62dd22d3,Python
autor nulo,https://github.com/matrix-org/sydent,3d531ed50d2fd41ac387f36d44d3fb2c62dd22d3,Python
autor nulo,https://github.com/matrix-org/sydent,3d531ed50d2fd41ac387f36d44d3fb2c62dd22d3,Python
autor nulo,https://github.com/matrix-org/sydent,8936925f561b0c352c2fa922d5097d7245aad00a,Python
autor nulo,https://github.com/matrix-org/sydent,8936925f561b0c352c2fa922d5097d7245aad00a,Python
autor nulo,https://github.com/matrix-org/sydent,8936925f561b0c352c2fa922d5097d7245aad00a,Python
autor nulo,https://github.com/matrix-org/sydent,9e573348d81df8191bbe8c266c01999c9d57cd5f,Python
autor nulo,https://github.com/matrix-org/sydent,9e573348d81df8191bbe8c266c01999c9d57cd5f,Python
autor nulo,https://github.com/matrix-org/sydent,9e573348d81df8191bbe8c266c01999c9d57cd5f,Python
autor nulo,https://github.com/matrix-org/sydent,9e573348d81df8191bbe8c266c01999c9d57cd5f,Python
autor nulo,https://github.com/matrix-org/sydent,9e573348d81df8191bbe8c266c01999c9d57cd5f,Python
richvdh,https://github.com/matrix-org/sydent,3175fd358ebc2c310eab7a3dbf296ce2bd54c1da,Python
richvdh,https://github.com/matrix-org/sydent,3175fd358ebc2c310eab7a3dbf296ce2bd54c1da,Python
richvdh,https://github.com/matrix-org/sydent,3175fd358ebc2c310eab7a3dbf296ce2bd54c1da,Python
spohlenz,https://github.com/TrestleAdmin/trestle-auth,cb95b05cdb2609052207af07b4b8dfe3a23c11dc,Ruby
anuko,https://github.com/anuko/timetracker,e3f8222ee308322942bcebcd86b78ecf19382563,PHP
anuko,https://github.com/anuko/timetracker,e3f8222ee308322942bcebcd86b78ecf19382563,PHP
anuko,https://github.com/anuko/timetracker,e3f8222ee308322942bcebcd86b78ecf19382563,PHP
anuko,https://github.com/anuko/timetracker,e77be7eea69df5d52e19f9f25b5b89a0e66a5b8e,PHP
anuko,https://github.com/anuko/timetracker,e77be7eea69df5d52e19f9f25b5b89a0e66a5b8e,PHP
anuko,https://github.com/anuko/timetracker,e77be7eea69df5d52e19f9f25b5b89a0e66a5b8e,PHP
kevinbackhouse,https://github.com/Exiv2/exiv2,783b3a6ff15ed6f82a8f8e6c8a6f3b84a9b04d4b,C++
kevinbackhouse,https://github.com/Exiv2/exiv2,f9308839198aca5e68a65194f151a1de92398f54,C++
leibale,https://github.com/NodeRedis/node-redis,2d11b6dc9b9774464a91fb4b448bad8bf699629e,JavaScript
richvdh,https://github.com/matrix-org/synapse,03318a766cac9f8b053db2214d9c332a977d226c,Python
richvdh,https://github.com/matrix-org/synapse,03318a766cac9f8b053db2214d9c332a977d226c,Python
richvdh,https://github.com/matrix-org/synapse,03318a766cac9f8b053db2214d9c332a977d226c,Python
richvdh,https://github.com/matrix-org/synapse,03318a766cac9f8b053db2214d9c332a977d226c,Python
richvdh,https://github.com/matrix-org/synapse,03318a766cac9f8b053db2214d9c332a977d226c,Python
richvdh,https://github.com/matrix-org/synapse,03318a766cac9f8b053db2214d9c332a977d226c,Python
ulikunitz,https://github.com/ulikunitz/xz,69c6093c7b2397b923acf82cb378f55ab2652b9b,Go
ulikunitz,https://github.com/ulikunitz/xz,69c6093c7b2397b923acf82cb378f55ab2652b9b,Go
Universal-Omega,https://github.com/miraheze/ManageWiki,befb83c66f5b643e174897ea41a8a46679b26304,PHP
daftspunk,https://github.com/octobercms/library,016a297b1bec55d2e53bc889458ed2cb5c3e9374,PHP
daftspunk,https://github.com/octobercms/library,016a297b1bec55d2e53bc889458ed2cb5c3e9374,PHP
daftspunk,https://github.com/octobercms/library,016a297b1bec55d2e53bc889458ed2cb5c3e9374,PHP
daftspunk,https://github.com/octobercms/library,016a297b1bec55d2e53bc889458ed2cb5c3e9374,PHP
daftspunk,https://github.com/octobercms/library,5bd1a28140b825baebe6becd4f7562299d3de3b9,PHP
daftspunk,https://github.com/octobercms/library,5bd1a28140b825baebe6becd4f7562299d3de3b9,PHP
autor nulo,https://github.com/Dav-Git/Dav-Cogs,3d54ef9b52ce03f139b7d6c1cc38c375e65593fd,Python
laggron42,https://github.com/retke/Laggrons-Dumb-Cogs,c79dd2cc879989cf2018e76ba2aad0baef3b4ec8,Python
laggron42,https://github.com/retke/Laggrons-Dumb-Cogs,c79dd2cc879989cf2018e76ba2aad0baef3b4ec8,Python
karussell,https://github.com/graphhopper/graphhopper,eb189be1fa7443ebf4ae881e737a18f818c95f41,Java
sorpaas,https://github.com/rust-blockchain/evm,19ade858c430ab13eb562764a870ac9f8506f8dd,Rust
autor nulo,https://github.com/tensorflow/tensorflow,eebb96c2830d48597d055d247c0e9aebaea94cd5,C++
autor nulo,https://github.com/tensorflow/tensorflow,030af767d357d1b4088c4a25c72cb3906abac489,C++
autor nulo,https://github.com/tensorflow/tensorflow,eebb96c2830d48597d055d247c0e9aebaea94cd5,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,a7116dd3913c4a4afd2a3a938573aa7c785fdfc6,C++
autor nulo,https://github.com/tensorflow/tensorflow,b055b9c474cd376259dde8779908f9eeaf097d93,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,799f835a3dfa00a4d852defa29b15841eea9d64f,C++
autor nulo,https://github.com/tensorflow/tensorflow,ff70c47a396ef1e3cb73c90513da4f5cb71bebba,C++
autor nulo,https://github.com/tensorflow/tensorflow,b1cc5e5a50e7cee09f2c6eb48eb40ee9c4125025,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,8f37b52e1320d8d72a9529b2468277791a261197,C++
autor nulo,https://github.com/tensorflow/tensorflow,c57c0b9f3a4f8684f3489dd9a9ec627ad8b599f5,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,311403edbc9816df80274bd1ea8b3c0c0f22c3fa,C++
autor nulo,https://github.com/tensorflow/tensorflow,69c68ecbb24dff3fa0e46da0d16c821a2dd22d7c,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,fca9874a9b42a2134f907d2fb46ab774a831404a,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,2be2cdf3a123e231b16f766aa0e27d56b4606535,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,b12aa1d44352de21d1a6faaf04172d8c2508b42b,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,cfa91be9863a91d5105a3b4941096044ab32036b,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,a1b11d2fdd1e51bfe18bb1ede804f60abfa92da6,C
mihaimaruseac,https://github.com/tensorflow/tensorflow,f851613f8f0fb0c838d160ced13c134f778e3ce7,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,e6a7c7cc18c3aaad1ae0872cb0a959f5c923d2bd,C++
autor nulo,https://github.com/tensorflow/tensorflow,26eb323554ffccd173e8a79a8c05c15b685ae4d1,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,44b7f486c0143f68b56c34e2d01e146ee445134a,C++
autor nulo,https://github.com/tensorflow/tensorflow,b432a38fe0e1b4b904a6c222cbce794c39703e87,C++
autor nulo,https://github.com/tensorflow/tensorflow,69c68ecbb24dff3fa0e46da0d16c821a2dd22d7c,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,efea03b38fb8d3b81762237dc85e579cc5fc6e87,C
mihaimaruseac,https://github.com/tensorflow/tensorflow,a324ac84e573fba362a5e53d4e74d5de6729933e,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,f6c40f0c6cbf00d46c7717a26419f2062f2f8694,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,c570e2ecfc822941335ad48f6e10df4e21f11c96,C++
autor nulo,https://github.com/tensorflow/tensorflow,4f663d4b8f0bec1b48da6fa091a7d29609980fa4,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,c570e2ecfc822941335ad48f6e10df4e21f11c96,C++
autor nulo,https://github.com/tensorflow/tensorflow,ea3b43e98c32c97b35d52b4c66f9107452ca8fb2,C++
autor nulo,https://github.com/tensorflow/tensorflow,20431e9044cf2ad3c0323c34888b192f3289af6b,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,1e922ccdf6bf46a3a52641f99fd47d54c1decd13,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,67784700869470d65d5f2ef20aeb5e97c31673cb,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,d6ed5bcfe1dcab9e85a4d39931bd18d99018e75b,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,d6ed5bcfe1dcab9e85a4d39931bd18d99018e75b,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,744009c9e5cc5d0447f0dc39d055f917e1fd9e16,Rust
pak-laura,https://github.com/tensorflow/tensorflow,548b5eaf23685d86f722233d8fbc21d0a4aecb96,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,480641e3599775a8895254ffbc0fc45621334f68,C++
autor nulo,https://github.com/tensorflow/tensorflow,704866eabe03a9aeda044ec91a8d0c83fc1ebdbe,C++
autor nulo,https://github.com/tensorflow/tensorflow,99085e8ff02c3763a0ec2263e44daec416f6a387,C++
autor nulo,https://github.com/tensorflow/tensorflow,da5ff2daf618591f64b2b62d9d9803951b945e9f,C++
autor nulo,https://github.com/tensorflow/tensorflow,1a2a87229d1d61e23a39373777c056161eb4084d,C++
autor nulo,https://github.com/tensorflow/tensorflow,4071d8e2f6c45c1955a811fee757ca2adbe462c1,C++
autor nulo,https://github.com/tensorflow/tensorflow,7f283ff806b2031f407db64c4d3edcda8fb9f9f5,C++
autor nulo,https://github.com/tensorflow/tensorflow,8ba6fa29cd8bf9cef9b718dc31c78c73081f5b31,C++
pak-laura,https://github.com/tensorflow/tensorflow,51300ba1cc2f487aefec6e6631fef03b0e08b298,C++
autor nulo,https://github.com/tensorflow/tensorflow,a84358aa12f0b1518e606095ab9cfddbf597c121,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,77dd114513d7796e1e2b8aece214a380af26fbf4,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,1c56f53be0b722ca657cbc7df461ed676c8642a2,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,31bd5026304677faa8a0b77602c6154171b9aec1,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,f4c364a5d6880557f6f5b6eb5cee2c407f0186b3,C++
autor nulo,https://github.com/tensorflow/tensorflow,faa76f39014ed3b5e2c158593b1335522e573c7f,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,3f6fe4dfef6f57e768260b48166c27d148f3015f,C++
autor nulo,https://github.com/tensorflow/tensorflow,7ae2af34087fb4b5c8915279efd03da3b81028bc,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,5e52ef5a461570cfb68f3bdbbebfe972cb4e0fd8,C++
pak-laura,https://github.com/tensorflow/tensorflow,ef0c008ee84bad91ec6725ddc42091e19a30cf0e,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,dcd7867de0fea4b72a2b34bd41eb74548dc23886,C++
autor nulo,https://github.com/tensorflow/tensorflow,79865b542f9ffdc9caeb255631f7c56f1d4b6517,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,f7cc8755ac6683131fdfa7a8a121f9d7a9dec6fb,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,376c352a37ce5a68b721406dc7e77ac4b6cf483d,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,a3d9f9be9ac2296615644061b40cefcee341dcc4,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,ecf768cbe50cedc0a45ce1ee223146a3d3d26d23,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,63c6a29d0f2d692b247f7bf81f8732d6442fad09,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,6fc9141f42f6a72180ecd24021c3e6b36165fe0d,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,12c727cee857fa19be717f336943d95fca4ffe4f,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,a74768f8e4efbda4def9f16ee7e13cf3922ac5f7,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,32fdcbff9d06d010d908fcc4bd4b36eb3ce15925,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,b1b323042264740c398140da32e93fb9c2c9f33e,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,5899741d0421391ca878da47907b1452f06aaf1b,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,6972f9dfe325636b3db4e0bc517ee22a159365c0,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,4c0ee937c0f61c4fc5f5d32d9bb4c67428012a60,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,49847ae69a4e1a97ae7f2db5e217c77721e37948,Objective-C
mihaimaruseac,https://github.com/tensorflow/tensorflow,5f7975d09eac0f10ed8a17dbb6f5964977725adc,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,5f7975d09eac0f10ed8a17dbb6f5964977725adc,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,0d45ea1ca641b21b73bcf9c00e0179cda284e7e7,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,801c1c6be5324219689c98e1bd3e0ca365ee834d,Objective-C
mihaimaruseac,https://github.com/tensorflow/tensorflow,8e45822aa0b9f5df4b4c64f221e64dc930a70a9d,Objective-C
mihaimaruseac,https://github.com/tensorflow/tensorflow,953f28dca13c92839ba389c055587cfe6c723578,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,9c1dc920d8ffb4893d6c9d27d1f039607b326743,Rust
mihaimaruseac,https://github.com/tensorflow/tensorflow,f8378920345f4f4604202d4ab15ef64b2aceaa16,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,2c74674348a4708ced58ad6eb1b23354df8ee044,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,ff489d95a9006be080ad14feb378f2b4dac35552,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,106d8f4fb89335a2c52d7c895b7a7485465ca8d9,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,106d8f4fb89335a2c52d7c895b7a7485465ca8d9,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,106d8f4fb89335a2c52d7c895b7a7485465ca8d9,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,f61c57bd425878be108ec787f4d96390579fb83e,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,6d36ba65577006affb272335b7c1abd829010708,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,6841e522a3e7d48706a02e8819836e809f738682,Objective-C
mihaimaruseac,https://github.com/tensorflow/tensorflow,b22786e7e9b7bdb6a56936ff29cc7e9968d7bc1d,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,3ebedd7e345453d68e279cfc3e4072648e5e12e5,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,4253f96a58486ffe84b61c0415bb234a4632ee73,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,cbda3c6b2dbbd3fbdc482ff8c0170a78ec2e97d0,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,c59c37e7b2d563967da813fa50fe20b21f4da683,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,5117e0851348065ed59c991562c0ec80d9193db2,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,ae2daeb45abfe2c6dda539cf8d0d6f653d3ef412,C++
autor nulo,https://github.com/tensorflow/tensorflow,ba6822bd7b7324ba201a28b2f278c29a98edbef2,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,f6fde895ef9c77d848061c0517f19d0ec2682f3a,C++
autor nulo,https://github.com/tensorflow/tensorflow,b761c9b652af2107cfbc33efd19be0ce41daa33e,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,c4d7afb6a5986b04505aca4466ae1951686c80f6,C++
autor nulo,https://github.com/tensorflow/tensorflow,f94ef358bb3e91d517446454edff6535bcfe8e4a,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,41727ff06111117bdf86b37db198217fd7a143cc,C++
autor nulo,https://github.com/tensorflow/tensorflow,6fd02f44810754ae7481838b6a67c5df7f909ca3,C++
autor nulo,https://github.com/tensorflow/tensorflow,c5b0d5f8ac19888e46ca14b0e27562e7fbbee9a9,C++
autor nulo,https://github.com/tensorflow/tensorflow,1d04d7d93f4ed3854abf75d6b712d72c3f70d6b6,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,0ab290774f91a23bebe30a358fde4e53ab4876a0,C++
autor nulo,https://github.com/tensorflow/tensorflow,ba6822bd7b7324ba201a28b2f278c29a98edbef2,C++
autor nulo,https://github.com/tensorflow/tensorflow,14607c0707040d775e06b6817325640cb4b5864c,C++
autor nulo,https://github.com/tensorflow/tensorflow,4504a081af71514bb1828048363e6540f797005b,C++
pak-laura,https://github.com/tensorflow/tensorflow,e07e1c3d26492c06f078c7e5bf2d138043e199c1,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,e6340f0665d53716ef3197ada88936c2a5f7a2d3,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,e6340f0665d53716ef3197ada88936c2a5f7a2d3,C++
autor nulo,https://github.com/tensorflow/tensorflow,82e6203221865de4008445b13c69b6826d2b28d9,C++
dpgaspar,https://github.com/dpgaspar/Flask-AppBuilder,780bd0e8fbf2d36ada52edb769477e0a4edae580,Python
jeanlf,https://github.com/gpac/gpac,51cdb67ff7c5f1242ac58c5aa603ceaf1793b788,C
jeanlf,https://github.com/gpac/gpac,13dad7d5ef74ca2e6fe4010f5b03eb12e9bbe0ec,C
jeanlf,https://github.com/gpac/gpac,22774aa9e62f586319c8f107f5bae950fed900bc,C
jeanlf,https://github.com/gpac/gpac,51cdb67ff7c5f1242ac58c5aa603ceaf1793b788,C
jeanlf,https://github.com/gpac/gpac,51cdb67ff7c5f1242ac58c5aa603ceaf1793b788,C
IdanHo,https://github.com/SerenityOS/serenity,4317db7498eaa5a37068052bb0310fbc6a5f78e4,C++
jaapmarcus,https://github.com/hestiacp/hestiacp,9a1fccd37f2842fdf96ffb48895c4bfa9788c469,Shell
jaapmarcus,https://github.com/hestiacp/hestiacp,9a1fccd37f2842fdf96ffb48895c4bfa9788c469,Shell
autor nulo,https://github.com/hestiacp/hestiacp,706314c12872c7607e96a73dfc77dbbddad2875e,PHP
avih,https://github.com/mpv-player/mpv,d0c530919d8cd4d7a774e38ab064e0fabdae34e6,C
jeanlf,https://github.com/gpac/gpac,b2db2f99b4c30f96e17b9a14537c776da6cb5dca,C
liangxin1300,https://github.com/ClusterLabs/crmsh,c538024b8ebd138dc373b005189471d9b77e9c82,Python
liangxin1300,https://github.com/ClusterLabs/crmsh,c538024b8ebd138dc373b005189471d9b77e9c82,Python
michaelforney,https://github.com/michaelforney/samurai,e84b6d99c85043fa1ba54851ee500540ec206918,C
michaelforney,https://github.com/michaelforney/samurai,d2af3bc375e2a77139c3a28d6128c60cd8d08655,C
elg,https://github.com/LibrIT/passhport,366b03f607729c4538e91b634ecc57c8398522a1,Python
cyphar,https://github.com/opencontainers/runc,0ca91f44f1664da834bc61115a849b56d22f595f,Go
cyphar,https://github.com/opencontainers/runc,0ca91f44f1664da834bc61115a849b56d22f595f,Go
cyphar,https://github.com/opencontainers/runc,0ca91f44f1664da834bc61115a849b56d22f595f,Go
cyphar,https://github.com/opencontainers/runc,0ca91f44f1664da834bc61115a849b56d22f595f,Go
jreiser,https://github.com/upx/upx,90279abdfcd235172eab99651043051188938dcc,C++
FiloSottile,https://github.com/golang/go,d95ca9138026cbe40e0857d76a81a16d03230871,Go
FiloSottile,https://github.com/golang/go,d95ca9138026cbe40e0857d76a81a16d03230871,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
