hash	quantidade_linguagens
bfc81a8bc18e3c4ba0cbaa7666ff76be2f998991	1
bfd0a56b90005f8c8a004baf407ad90045c2b11e	2
bfda1efa547dce11a38592820916db01b05b9339	2
bfdb84813260f0edbf759f2fde1e8c816c1478b8	2
bfdc0b497faa82a0ba2f9dddcf109231dd519fcc	1
bfdcdec64865238163282c5940a6c7896c0977bf	1
bfe44f289e336f80b6593032679300c493735e75	1
bfee69edaa0b90f97dc2d8fab09a87958cb32405	1
c00f450f884d8a229b7d8ab3f0452ed802a1ae04	1
c00fc9d3003eb06226b58b6a48555f1456ee2475	3
c03aa9f6e1f938618e6db2e23afef0574efeeb65	1
c03b04dcdba1da39903e23cc4d072abf8f68f2dd	1
c04082cf138f1f51cedf05ee9ad36fb6763cafc6	1
c0689e32154c41f59840ae10ffc5fbfa30618710	1
c0699c8693c47f14a2e57dec7292e862ac7adf9c	2
c06cfb08b88dfbe13be44a69ae2fdc3a7c902d81	1
c0711c656686e902af2cd92d6aecc8074de4d83d	2
c07e255d2296d50a0bffafaf66a76f8f1b53621f	3
c085c49920b2f900ba716b4ca1c1a55ece9872cc	1
c086978f6a91eacb339fd2976202fca9dad2ef32	3
c08d376072f093b650c49dcb44124f43ea0177b1	1
c091916910dfe0b5fd61caad96083c6709b02d98	2
c095508770aebf1b9218e77026e48345d719b17c	1
c09581a52765a85f19fc35340127396d5e3379cc	1
c096dde88ff02872ba35edc4dc403c80a7867b5c	1
c0a333d842ef67ac04adc72ff79dc1ccc3dca4ed	1
c0aba87844d1e47da50c0d99a3465164a4d244ce	1
c0aeb159351e5e99d752c27b87133eca299bdfce	1
c0cd530e78c2a8c6d71ceb75b10c251b39fb923a	1
c0d3a8572974a20ea6cee42da11c614a54f100e8	3
c0dc63a49d8605649f1d8e4a96c9b468b0bff660	1
c0e194d44933bd83bf9a4b126fca68ba7bf5098c	1
c0f5ecee4e741667b2493c742b60b6218d40b3aa	1
c0fd449ec0870b050d350d6d844b1ea6dad4bc7d	1
c101abff4c6756db4f5e740fde289decb9452efa	3
c1079bb8e77cdd426759e466729917ca37a3ed9f	1
c1092f167cc6c78dc8bf9bf149946c5219413df3	1
c1129865d75fbe52b5a4f755ad3110ca5420f2e1	1
c131187db2d3fa2f8bf32fdf4e9a4ef805168467	1
c13d0ba606f7b2bdc609a7f388334e5efec3f3aa	1
c145d4604df67e6fc625992412eef0bf9a85e26b	4
c151e0660b9736fe66b224f1129a16871165251b	1
c161e26cdc0d41b745b63d9f17b437f073bf7ba4	2
c162dfffb9bfd264d232aaaf5bb3daee16a3cb38	1
c16791d28d1ca3139e398145f0c6565c523c291a	1
c16bc057ba3f125051c9966cf1f5b68a05681de4	1
c17728fa0bec11d3b82c34defe0930ed409aec38	2
c177cb3800a9a68d79b2812f0ffcb9479abd6eb8	5
c17d09b05d9c20c214ee2f4fbb52f7307a7b4b6f	1
c18663aa171c6cdf03da3e8c70df8663645b97c4	1
c1a0b3b2809b21b4df8c1efbc803aff700e262c3	1
c1a3f85fbd1a9569646e7cf1b791325ae82c7961	1
c1a937fef07c061600a0078f4cb53fe9c2136bb9	1
c1ad7111a090adfcd5898af40724907adc987acf	3
c1af2bfd7aa59a4482aa7f6ec4b9208c1d350b5c	1
c1b09bbec148f6ae11d0b686fdb89ac6dc0ab14e	1
c1be55f97211d38b69ac0c2027e6812ab8b1b94e	1
c1c4bb0cf9e076aafaf4ff3515556ef9faf906f3	1
c1e1fc899ad5f8c725dcbb6470069890b5060bc7	1
c1e5ac16e77a21f87bdf3bc4dea61b037a17dddb	1
c1fa0768a8713b135848f78fd43ffc208d8ded70	1
c1fbf8ab5d73cff5e1f45236995857c75ba4128d	1
c20b758c332d9a13afbbb276d30db1d183a85d43	1
c211b211f9f4303a77a307cf41aac9b4ef8d2c7c	1
c2183d1e9b3f313dd8ba2b1b0197c8d9fb86a7ae	1
c21eff4b031acb04fb4dfce8bd5fdfecc2b6524f	1
c220a210fd7742c53eea72bd5fadbb96220faa98	2
c2226fc9e87ba3da060e47333657cd6616652b84	2
c22712fc93284a45a93f9ad7023888f3a65524f3	2
c22e0428164af25d3e91baabd3f538a41cadc82f	1
c2349758acf1874e4c2b93fe41d072336f1a31d0	1
c23964eb57e846126daef98ef7ed15400313e977	1
c2417972af1295be8dcc07470b0e3d25b0a77e0b	2
c2426bba00a01de6913738df8fa78e0215fcce02	1
c246f6f69a749d4f68626b40795a4f69168008f4	1
c24bcb553650b91e9eff15ef6e54ca73de2453b7	1
c25478bef75cc5482852e80a1fa6f1f0e6460e39	1
c272c3f65da9677e505ff692b1f1e476b3afa56e	1
c27a3e4d667fdcad3db7b104f75659478e0c68d8	1
c283e542a3f422420cfdb332414543b62fc4e4a5	1
c287bef9101d024b1fd59d55ecd530f25000f9d8	11
c2892f02712e9516d72841d5c019ed6916329794	1
c28c5d29a3c61bc8110c11349e3f2309cd537cfa	1
c290f8358acaeffd8e0c551ddcc24d1206143376	1
c2a13ced4272f2e65d2773e2ea6ca11c1ce4a911	1
c2aa7a7cd6af28be3809acc7e7842d2d2008c0fb	1
c2aafc823bd85876f5e888f8ebc421069a5e076f	1
c2b18849f8bb833253538f5dfedb4ed1dc176a30	3
c2b31ff2d3151acb230edc3f5b1832d2c713a9e0	1
c2b662170245a16f46ce02eae68815c325d99821	1
c2c4b81e6cb3b485fb1ec7ba9e7defeb889f6ba7	1
c2c65cd2e14ada6de44cb527e7f1990bede24e15	1
c2c8c42ef3194d1aeba8c48240fe2e9063f77635	3
c2d4a90639afb2403979aa91ba75cb332ae16d1b	1
c2eecefec5df1306eafce28ccdf1ca159a552ecc	1
c2ef693866beae071a24b45c49f9674af1df4028	2
c2f6833dddecf2d5fb89c9c898eee9981da342ed	3
c2f6a64426f44497a675cb32dccb079b3eff1609	5
c2fa19afeb8b1ea927fea3fd452515c95f289fb9	1
c2ff3d8e85a811003b796ca38f5b3290deeaa3aa	1
c300aa64ddf57d9c5d9c898a64b36877345dd4a9	1
c30b17bf75256ed3fcc84e2083147cc3951423d0	1
c3121b271abaaa1a76de2b9ae89dacde0105cd75	2
c321eb588909646c15aefde035fd3133ba32cdee	1
c331d26aaab41a7e9e8c1c1a990132dca9d01e10	1
c334dd8499a681587dd4199e90b0aa0eba814c1d	1
c364df2489b8ef2f5e3159b1dff1ff1fdb16040d	1
c36d30529118aa049797db43f111ddad468aad29	2
c37f81636250892670750e3989139fd76d4beffe	3
c3881fb528af349bf47f9ccbf83c994087faa3e6	1
c395c6e5d7e8df37a21265ff76e48fe75ceb5ae6	2
c39a5e2b7a3fabbf687f53a2823fc087be6c1a7e	1
c3a3a0c424322009fec3ab735fb20ce8f6e19e70	1
c3b811393de63e324eaa64fe5c9ea3fce428fe1a	1
c3ba5b78261e07a883ad8fac28c214486c854e12	1
c3c25ae6c421bb4a65df9e0035edcc2f75594a04	1
c3c39f7f8a11f612c4ebf7affce25ec6928eb1cb	3
c3c4de43d6701560f604ca7996f717b08e3d7d1d	1
c3c87e770458aa004bd7ed3f29945ff436fd6511	1
c3d8e05a1b3d58b6c4dcff97394cb3a79608b4b2	1
c3f23b836e5a1766c36617fe1da30d22f7b63de2	1
c3f9a3dae22d43ed3b4f6a403cbf89da4cba7c3c	1
c40a4f9862104ede15d0ba05ccbf805923070778	1
c40f7d74c741a907cfaeb73a7697081881c497d0	1
c416b52d3b500d96ab40875f95b7c7939628854b	1
c418e3345313dc896c1951d8c46ab0b9b12fcbd3	1
c41e8885b862b9fce2719449bc9336f0bea658ef	1
c41f283a2c1b46c42dd2af16ecbeaedd2fe1f5df	1
c42a1388a6d1bfd8001bf6a4241d8ca27e49326d	1
c42c5fe92783dd306b7600db1f6a25324445b40c	1
c44088ecc4b0722636e0a305f9608d3047197282	2
c450df7d7ffe6afde39ebca6da9136f1caa16ec4	1
c4527205cb7a402b595790c74310791f5b04a1a4	1
c4603ba5ce229db83a2a4fb93e6d4b4e3ec3776a	1
c461c1bd1a3e130b181aa9c854da3030cd4b5156	1
c462bf5c6f0160d0199855d5f8ed76be8d9beac0	2
c48464c3b246e6ef0d4cd0dbf67e83ccd532c6d3	1
c48e4c6503f7dabd41f11d4c9c7b7f8960e7f2c0	1
c49a8ea09501ad66e799ea41b8154b6770fec2c8	1
c4a3ccd344b6929afa8a1d50ac54a721e57012c0	2
c4b262c2613d4a8865de0b3252112544bd81997a	1
c4baad50297d84bde1a7ad45e50c73adae4a2192	1
c4c07b4d6fa1f11880eab8e076d3d060ef3f55fc	1
c4c6470e88210afc95262c8b9fcc27e30ca043ee	1
c4c896e1471aec3b004a693c689f60be3b17ac86	1
c4cba43bade736ab89e31013a6ccee59a6e077ee	2
c4cca4c20e75359c9a13a1f9a36cb7b4e9601d29	2
c4d649325b25139d7c097e56e2e46cc7187fae45	2
c4d7afb6a5986b04505aca4466ae1951686c80f6	1
c4e490cf148e85ead0d1b1c2caaba833f1d5b29f	1
c4e63ad30bc42da691f2b5f82a24516dd6b4dc70	1
c5044689e50039635e7700fe2472fd632ac77176	1
c507cc863d161f87c28d0682714bf188ffac1a67	1
c509265c5f6ae7264f7b8a8aae1cfa5fc59d108c	1
c50ac050811d6485616a193eb0f37bfbd191cc89	1
c51285f791e48e536111cd57a9544ccbf7f33961	1
c51817d3b8cb05ff54dca9373c0667e29b8498d4	2
c51da34a27798b5fe6d1cb5133a15da6a6384e43	2
c51fb1779b83f620c0b6f3548d4a96322b55df07	2
c5274dd12224421f2430b30c53b881b9403d649e	2
c535531f03369623b9b833ef41952c62257b507e	1
c535bad50d5812d27ee5b22b54371bddec411514	1
c538024b8ebd138dc373b005189471d9b77e9c82	1
c547dbf55d5f8cf615ccc0e7265e98db27d3fb8b	1
c54def7bd64d7c0b6993336abcffb8444795bf38	1
c5544d289233f501917e25970c03ed444abbd4f0	2
c55aee1bf0e6b6feec8b2927b43f7a09a6d5f754	1
c560a8d10cb8bdd7a526c1ca2e67c8f224ca23ae	1
c56b85408bab232efd7e650f0994272a174e3b92	1
c570e2ecfc822941335ad48f6e10df4e21f11c96	1
c5759e7b76f5bf844be6c6641cc1b356bbc83869	2
c57997e76ec70862174a1b3b3aeb62a6f8570e85	1
c57a4d186bfc586ad3edfe4dcba9f11efbf22f09	1
c57c0b9f3a4f8684f3489dd9a9ec627ad8b599f5	1
c57d3cc7b97b5f32801032f7bb222297aa97dfea	1
c58d6c93680f28ac58984af61d0a7ebf4319c241	1
c597156adc60a45b5f827793cd420945f47bc03b	1
c59c37e7b2d563967da813fa50fe20b21f4da683	1
c5aaa488a3d6df712dc8dff23a049133cab5ec1b	1
c5b0d5f8ac19888e46ca14b0e27562e7fbbee9a9	1
c5b0f5a9a24f2451bbeda4751d67633bc375e608	1
c5ba3fee85a7ecbbca1df5ffd46d32b92757bc2a	1
c5be6209311d4a8f10fda37d0d3f876c1b33b77b	1
c5c42e29e6a9e59a3c82450bef48b67b8dd48333	1
c5d012a46ae22be9444326aa37969a3f75daa3ba	1
c5d6e07588cd03061bc54d451a7fa6e84883d62b	3
c5d72beaab1cbbbe68271f4bc4b6670d69985157	4
c5d99452c173ef21a8e2241e2bbf4b66e2d7fe11	1
c5da7af048611aa29e9382371f0aed5018516cac	1
c5dd7bef5e54da5996dc4713284aa6266ae75b75	3
c5f27bf66a7f35bd3daeb5f693f3e2493f51b1f3	1
c5fda01a8ff33ca981f45a9f13e7fb6bd2080b94	1
c5fe17bb4459164bd59153b57248cf94b8867373	2
c6173f5fe66cdbab74f4f869311fe6aae2ba35f4	3
c623b33b4e9599c6ac5076f7db7369eb9869aa04	1
c6247a9ef2c7b33244ab1d3aa5d629ec49f0a067	3
c62d667287f2d76c81e03a740a581eb3c51249b6	2
c62dbd43d6e69ae81530e7c4f8763857f8ff1dda	1
c63f3a04450f30798df47f9badbc74eb8a69fbdf	6
c644c798bfcdc1b0bbb1f0ca59e2e2664ff3fdd0	1
c65c8fdaaa257e0487ab0aaae9e8f6b439335945	2
c6655a0b620a3e31f085cc906f8073fe81b2fad3	2
c66fb689d50010662f705d5b585c6388ce555dbd	4
c6785cdb5c9277dd2c5ac8d55180dd1ece440ed0	2
c67d275803dc6ea22c558d06b1f7ba9f94cd8de3	1
c68402fa7e279d42886d5951d1ea8ac2facc1ea5	1
c69969329d197bcdd04832b03310fa73f4eb7155	1
c6ad94fbb7b280f39c2fbbdc1c140e51b1b466e9	1
c6d0076c924891ad9948a62d89d0bcdaf965f0cd	1
c6e0531b5def26ecf912e8de6ade86cbdaed3751	3
c6ec3820e627f85417053e6336de2987f2d863e3	4
c6f41df7b581402dfba3c19a1e3df4454c551a01	1
c6f6668b82bfe595899cc820279ac37bb9ef16f5	1
c6fdb15d423df22e1776844811d082322475e48a	3
c70222752228a62135cee3409dccefd494a24646	1
c70631b1f80518411df2f88476041351110c6eac	1
c7084edc3f6d67750f50d4183134c4fb5712a5c8	1
c7274a48e59c92b2b7e906fedf9065159e73fe12	2
c733bbada356b0373fa8aa72c044574bb855fd24	1
c735357bf29d07856ad171c6611a2e1a0e0000ec	1
c73ae3d3d4dd4681489a9e697e8ade785e27cba5	1
c74029f9f75065e8f7e3c3ec8e0a23fb8204feeb	2
c7595cbb092e410a487f03c0eb536cf19e538860	1
c763b2afadb188ab52849c21d43d2e8fe5b8800a	2
c76fac666ea038753294f2ac94d310f8adece9ce	1
c77a4b9cffb6215a15196ec499490d116dfad181	1
c78993d138bf480ab4652b5a48379d4ff75ba5f7	1
c78e186739b50d156cb3da5d08d70294f0490853	1
c798c0e958d15d9cc7f27c72113d572fa58545ce	1
c79ba87153ee343401dbe9d1954d7f79e521eb14	1
c79ccba517dbb1a0ccb9b01ee3bd2a63748b60dd	1
c79dd2cc879989cf2018e76ba2aad0baef3b4ec8	1
c7a9a01c94987082b223d3e59969ede64363da63	1
c7c515ee03c285cc51376328de4ae9d549e501a5	2
c7de8b641266bac7c77942239ac659edfee9ecd2	3
c7dfa4009965a9b2d7b329ee970eb8da0d32f0bc	1
c7e84a0b7efced38506d7d1dfea5902366973877	1
c7e8e8a8f7a70b343ca1e0f90a31e35ab2d16de1	1
c7ea001a597c7033575342c51483dab7b87ae155	1
c7ed6d0183d5ea9bc31bcaeeba4070bd62546471	1
c7f10033eba5f2b5a537f9af9ba2379138e67138	4
c800e2987b10bb3af6ef644b515b5d6392f8861d	1
c802d759623acbd6e1ee9fbdabae89159a513913	1
c805c1de1141cb22f74c0d94dd5664bda37398e0	2
c80ad8548251eb0e15329fc240c89070640c9d79	1
c812bbcab8981797d3a1b9993fc42dad3d246f04	2
c815822c8bdb138066ff58c624ae83e3a12ebfa9	2
c83f564c184a27145e07c274b305cabe943bbfaa	1
c842a0de9288033d25404d1d6eb22dd83033675f	1
c84b7232626badd075caf3ae29661b609164bac6	1
c84bf03f506052c848f2fddc05f24be631427a1a	1
c85ce65ecac078ab1a1835c87c4a6319cf74660a	1
c86ee39ff4c1a79b93c967eb88522f5c09614a28	1
c873f341327ad885ff4d0f23b3d3bca31b0343e5	1
c87571f6b7be15d5cd8b26381b6eb31ad03d28e2	1
c876192aa6ce1f67e22b26a4d175b8478615f42d	1
c88547a8119e3b581318ab65e9b72f27f23e641d	1
c888fbb6aaa7c5f8400f637bcf1cbb844de46cd9	1
c88e739b1fad662240e99ecbd0bdaac871717987	1
c89158ec646c4e8e95587b650f6fd86b502ff8b5	2
c897d0dc159849763a813184d9b75b966c6360bf	1
c89e39b9679fcb8ab6644fe21cc7e652cb615e2b	2
c8a87dac1a4cc6988b5418f30411a8669bef204e	2
c8b2fc46dc698db687379106b3f01c71b80f495f	1
c8b94ee9c79468f1ce28e31966cb0e0839165e59	4
c8c083cb750606b2da81582cd8e43b442bb143e6	1
c8c2a057fdc7de1cd16f4baa51425b932a42eb39	1
c8c499175f7d295ef867335bceb9a76a2c3cdc38	1
c8c6a0f123d5e35c173125365c97e2c0fc7eca42	1
c8c726ed1db979bae4f257b7fa41775155ba2e27	5
c8e252586f8d5de906385d8cf6385fee289a825e	1
c8ec9c58a6b3c46cdd924532c1de99bcda6072ed	1
c8f3d23d30c018bc44189b38fa34a5fffb4edb22	1
c8fea2f60c18ed30bdd1bb6f798e994e51a58260	1
c903f0456bc69176912dee6dd25c6a66ee1aed00	1
c9137be051ce98b3e3e27f65f54ec7d9f8886903	1
c917965b9e6fe2b21ed6c51559673288fa3af4b7	2
c91815b596245fd7da349ecc43c8def670d2269e	1
c919a3069c775c1c876bec55e00b2305d5125caa	1
c93bc100ec93fc78940fbdca9b6b009101858309	1
c93ea692e7dfef03b7c50fe5437487545bee4d6a	1
c942c73136333bc493050910f171a48e6f575b23	1
c9453841e1b517a1660c3da1efd1fe5d623c93a5	1
c94595ea7f0f843c2d7abf25df039b2bbe707625	1
c947975a4f1ff7bbfd7d5cd24a2e16bf12bd96d4	1
c949516ee15fa6a9b0c8511cc4c4d6b0893f3e69	3
c94f9e854228e0ea00e1de8769d8d3f7cab84a55	1
c95eb3184ea1a3a2551df57190c81da695e2144b	1
c965a8d2a6bbdb9bcfc6acfa7bbffd3da81f5395	1
c968e94b2c93da434a4ecfac6d08eda162d615d0	1
c9785f9a92744c3475f9676a0d8f95de24750094	1
c97f870f5ae13112988d9f8ad464b4f679903706	1
c99d98cd189839dcf51aee94e7437b54b31f8abd	1
c9a903e5902834e95bbd4ab0e9fa53ba0189f351	2
c9aa9f80828594eacbe3affe16c43d623562e5d8	1
c9b63f7f9be01692b03fa15275135a4910a7e02d	1
c9b92530a723ac5ef8e352885a1862b18f31b2f5	1
c9dbe1d08c081912d02bd851d1d1b6388f6133d1	1
c9e60dab176635d4bfaaf431c0ea891e4726d6e0	1
c9e6b98968025b1629015998d12c3102165a7d32	1
c9ea1de1441bb3bda133bf72d513ca9de66566c2	1
c9f25bca048443e317f1994ba9b106f2386688c3	1
c9f838d104fed6f2f61d68164712e3204bf5271b	1
ca036e9f86bb5cdb3dac0930ec131e5f35e26c5f	1
ca09ae82715e33c9ac77b3fa55495cf84ba891c7	1
ca13fee271ad126832c88896776f3050a6c06e64	1
ca1eb702507fdc4400fe21c905a9f85702f92a14	3
ca22a8fef7a31c0235b0b2951260a7819b89993b	3
ca2f2c4ebd7b5e097eab0a710f79c1f63badf95b	1
ca3356eb49fee03e2eaf6b6aff826988c1122d93	1
ca336198e8bebccc18502de27672fdbd6eb34856	3
ca3654ebf7a439dc736f56f083c9aa98e4464b7f	1
ca38dab9d3ee66c5de06f11af9a4b1200da5ef75	2
ca46d0acbce55019b970fcd4c1e8a10edfdded93	2
ca4da5dd1f99fe9c59f1709fb43e818b18ad20e0	1
ca4ef4574f1ee5252e2cd365f8f5d5bafd048f32	1
ca5e2f8d505fd3bfac6f7c85b82f2740becbc0aa	2
ca617df135e78833f93c8320cb2d2cf8bba809f5	1
ca6f4a783a6ba65532dc8767446bda44773ec627	2
ca7a03c4175366a92cee0ccc4fec0038c3266e26	2
ca87bf766cdc70179cb2dce03015d78ec9c13ebd	1
ca8c013b5e97b1373b3bb1c97ea655e69f31a575	1
ca8d8b39f3e34a4fd943270330b80f1148129de4	1
ca90b34c4a9333438cc4d69faeb43362bb991e5a	2
ca9e3882c7b5fbf5273ba52340b9fea6a99f3711	3
ca9f1435d368e3377e82d60ef0c7b795afa9f804	2
caa0e27dbe51f9edfda8c7a9f017d93b8cfddefb	1
cabacdc291c251bfde0dc2a2c945c02cef41bf40	1
cabfb3680f78981d26c078a26e5c748531257ebb	1
cac505e593cbe70a4d8af5b639f5385d4cc7aa04	2
cac9b50b0d75a1d50d6c056ff65c005f3224c8e0	1
cad06502235acabf7fb7dca779d2f78f08547e39	2
cade20ca2438cd1b182dad70cbb77fb895779d10	2
cadf598e1c2a345915a21a44518c5a4d5401e2e3	2
cadfad870154e14f745ec845708bc17d166065f2	1
cadff53c093210404aed01c4cf586adb8caa07af	1
cae13fe4cc3f24820ffb990c09110626837e85d4	1
caea66442d86e7bbba3bf3dc202c3c0d549b9853	3
caedc0d7d602f5b2ae5efc1b00f39efeafb7b05a	2
cb10a5ac7913eacc031ade7d91596277f31645dc	3
cb1214c124e1bd61f7dd551b94a794864861592e	1
cb164786dc891ea11d3a900e90367c339305dc7b	1
cb1845743bd11ba74a49b6b522c080df86a17d51	1
cb1d6565d38954676b0a366da4f965fef38da1cb	1
cb222aed03d798fc074be55e59d9a112338ee784	1
cb237eeeaf7333c4954c752122261db7520f7bf4	4
cb243972b121b1ae6b60a78ff55a0506c69f3879	1
cb2595c1393b4a5211534e6f0a0fbad369e21ad8	1
cb31827d62066a04b02111df3052949fda4b6888	1
cb3232138e37129e88240a98a1d2aba2187ff57c	1
cb373ab6614c910407c5e5a93ab935144e62b037	1
cb4352918b8ecace9fe969b90404d337b0744d46	1
cb4636f7c0af2e97a4eef7a3cdcbd85a71247bfe	1
cb5ec7d98195aa74d5ed299b38eff2a68122f3fa	1
cb5f8f1c0b24f1b215b2bb5eb6f9a8e16d728ce2	1
cb62ab4b17818fe66d2fed0a7fe71969131c811b	1
cb648f0d5690b81647dd5c9efe942ebf6cce7da9	2
cb66ddd156203daefb8d71158036b27b0e2caf63	1
cb71f53e8cea4802509f182fa5bead0ac6ab0e7f	2
cb761412e299ef907f22cd7c4146d50c8a792003	1
cb7748ac9cffcd1cd0f3081499cd4aafa9d1065e	1
cb781b49116bf5c4d8deca3e17498122b701677a	1
cb7c703c03f656debcea2a16468bd53660fc888e	1
cb894c7094fb49014f85815a9dafc38b5dda743e	2
cb8a02af7a5677cf608e86d57ab04241cf34e24f	1
cb8b683758edddae2d2f62e8e63a738c39f92683	1
cb925073edeeb97eb4ce61a86cdafccc9b87f9bb	1
cb95b05cdb2609052207af07b4b8dfe3a23c11dc	1
cb9f07d9dcd791b63e622da43f7b232adaec0a9a	1
cbaccf3de533cbca224bf61d0b74e4b84d41d8ee	1
cbb4be652d374f64661137756b8f357a1827d6a4	1
cbd06b392a73c63159dc5c20ff5b3c8fc88c4896	3
cbda3c6b2dbbd3fbdc482ff8c0170a78ec2e97d0	1
cbdb967af3d54993f5814f1cee0ed311a055377d	1
cbddb98484ea8ec1deece351abd56e063d775b38	3
cbe6d5568f4f5053ed7228ca3c3d0cce77cf9560	1
cbf6e9983e839d2ecad86de8cd1b3f20ed43390b	1
cbfe2ed36dd77c0843702935dea7f914bb599201	1
cc0f69283abc082488824702dae485b8eae938bc	2
cc1122aed0d1ad9f05757eaea2ab9e6a924776bd	1
cc1401043c075268ecc652eac557ef8076b5eaba	1
cc16eecae687912238ee6efbff71ad31e2bc414e	1
cc2109804dd69057cb209037113796ec5ffdce90	1
cc2a4d2ba5371d25c58763e4db2dbc1f4691c0f7	1
cc331e4349e91706a673e2a09f1f2ea5bbb33815	3
cc356512f512e7fa423b3674db4bb31dbe40ffec	3
cc3824767bde397fedb8a1ae4786a222ba860c8d	1
cc3990a334059018b004c91eeb66c147d8afe83d	1
cc4a7391c616be7a64ed65742ef9ed3f106eb165	3
cc4ac341f29fa368da6ef01c207deaf8c61f6a2e	1
cc55f44a4a90147a007dee1aefa1cb529e23798b	1
cc5b4f8e43463995a84efd594f89a21f906c2d20	1
cc6112b8fb36039b862b42d86eb79ef7ee89d31b	1
cc653a8a408adfb4d0cd532145668aacd85ad96c	1
cc69a9907ac9878db3750aa14ffedb28626455da	1
cc9b17ad29ecaa20bfe426a8d4dbfb94b13ff1cc	1
ccb57d7a422f020dc74f1de4e8fb505ab46d8a29	1
ccb9d9794db5eb757c33becf65cb1cf48ecfd968	1
ccc2750037bbbfafe9c1b7a78eadd3bd16e81fe5	1
ccc3445354135398b6eb1a04c7d27c13b833f2d5	1
ccd2374b0b12bd547417bf0dacdf153826c83351	2
ccd5b3235180eef3cfec337df1c8554ab151b5cc	1
cce47f94375bb0102ab4f210672231dbb854dd0d	1
cced03dd667a5df6df8fd40d8de0bff477ee02e8	1
ccf7abb93af09ad0868ae9033d1ca8108bdaec82	1
ccfcc26fe7e34acbd75ad4a095fd01ce5ff48ee7	2
ccfe8c3f7e52ae83155cb038753f4c75b774ca8a	1
cd097656758f981f80fb9029c7d6b4294582b706	2
cd0b6a791f995d86071a024464c1702efc50f46c	1
cd229d718e8cb4bc8ba32446beaa82d27727b6f0	1
cd30f03ac5bf2962f44bd02ae8d88245dff2f12c	1
cd31fd0ce0449a9e0f83dcad08d6ed7f1d6bef3f	1
cd3738dea038dbd12e603ad48cd7373ae0440f65	1
cd38bb4d83c942c4bad596835c6766cbf32e5195	3
cd4663dc80323ba64989d0c103d51ad3ee0e9c2f	1
cd4a40174b71acd021877341684d8bb1dc8ea4ae	1
cd506a67e174a45c6a202eff182a712955ed6d6f	1
cd69a2a516e6503c1a1c7e097ee90d255ec3d6b7	1
cd7055d33e194fcf530100ee1d8d13aa9cde230b	1
cd7f9fb7751b0d59d5a74b12d971155caad5a792	1
cd929f7ba8cc5b6d6dcf35c8b34124e969fed6b8	2
cd9368c6a1b4ef91d77bb3fdbe2e5bc34aa6f4c4	2
cd98322b171b15b3f88c5ec871175147893c31e6	1
cd997d37917186c131be71501a698803f2b7ebdb	2
cd9f302bf7f91a160fe7080f9a612019ef847f1c	2
cda89c06dc5331d06fab863d7cb1c4047ad68357	2
cdb383749ef7b68a38891440af8cc23e0115306d	1
cdba5d3a7accd661ffbc52e208153464bd0d9da6	1
cdc913d16cf624aee852bc9163a7c6ffc8d1da9d	1
cdcd48bbc44009ddcbd07a809b87376dc9ce37f4	1
cdd5df8189ff1537f7abe8defe971f80602cc2d2	1
cde460582ff389404b5b3ccb59374e9b389de916	1
cde692895e425731e6951d265a01ca6425a7c26e	1
cde93be45a8a90d8c264c776fab63487b5038a65	1
cde95c0c6470dceb4f023cd462f904135ebd73e7	1
cdee51ebe721bfc8acca0fd0b86b030ca70867bf	1
ce01bd15f711d4575b7424b54b3a395ec64c1784	1
ce04b1f29a137198182f60bbb628d5ceb8171765	1
ce07d891a0891d3c0d0c2d73d577490486b809e1	1
ce08a3691a8ac29125e29fc41967b3737fa3f425	1
ce0ab6586069791b1e8e2a42f44318e581c39939	2
ce0ae309057a216aba031aff81c445c90c6ef145	2
ce0f00fc2d3eccb51d0af4eba61a4f60de086a59	1
ce1924193862d58cb43d3d4d9dada710a8361b89	1
ce325c60c74b0fa784f5872404b722e120e5cab0	3
ce361a12e355f9e1e99c989f1ea056c9e502dbe7	1
ce37080c6aea30aabae8b4a9b4eea7808445cc8e	3
ce40cd3fc7fa40a6119e5fe6c0f2bc0eb4541009	1
ce4b2e27be45a85b310237615c47eb53f37bb5f3	1
ce535a38ec92ff0f98af11ab41a425d1529a31ef	2
ce5a1c2392debce967415d4c09359ff2555e3588	2
ce5a785b0962c3c94c7a7b0d36176482d21db95d	1
ce5b36e44b714b18b0bcd34c6db0187b8d13bab8	1
ce60d20c4e3d1537581f2f70f1308fe77ab6a214	3
ce683e5f9d045e5d67d1312a42b359cb2ab2a13c	1
ce6841d9e41d621ba23cf18b190ee6a23b2cc833	2
ce684dd008532ea0bf9d4a1d89bacb35f4a83f4d	1
ce68a88293ce3b18c261312392ad33a88bb69ea1	1
ce6bc88e330f5ef50666b149d86c0d94f545f24e	1
ce7fb2934dd111e6353784852de8aea2a938b359	1
ce8d2bd0f13f05fcbd2ed90755d097f402393dd3	1
ce8d3921e2acd44ef8b5e6edfe595b6df067b166	4
ce90e05774dd77d86cfc8dfa6da57b32816841c4	5
ce96791cb4c7420266b668fc234c211914259ba7	3
ce98a7acbcfca7f0a178f4b1e7b957e419e0cc99	1
cea4dcfdad926a27a18e188720efe0f2c9403456	1
cea98166008301e614e0d36776bf9435a536136e	1
cea9e2dc62abf777e06b12ec4ad9d1aaa49b29f4	1
ceabee6c59943bdd5e1da1a6a20dc7ee5f8113a2	1
cebb67bd16a8296121201805332365ffccb29638	1
