hash	quantidade_linguagens
c3c25ae6c421bb4a65df9e0035edcc2f75594a04	1
c3c4de43d6701560f604ca7996f717b08e3d7d1d	1
c3c87e770458aa004bd7ed3f29945ff436fd6511	1
c3d8e05a1b3d58b6c4dcff97394cb3a79608b4b2	1
c3f23b836e5a1766c36617fe1da30d22f7b63de2	1
c3f9a3dae22d43ed3b4f6a403cbf89da4cba7c3c	1
c40a4f9862104ede15d0ba05ccbf805923070778	1
c40f7d74c741a907cfaeb73a7697081881c497d0	1
c416b52d3b500d96ab40875f95b7c7939628854b	1
c418e3345313dc896c1951d8c46ab0b9b12fcbd3	1
c41e8885b862b9fce2719449bc9336f0bea658ef	1
c41f283a2c1b46c42dd2af16ecbeaedd2fe1f5df	1
c42a1388a6d1bfd8001bf6a4241d8ca27e49326d	1
c42c5fe92783dd306b7600db1f6a25324445b40c	1
c450df7d7ffe6afde39ebca6da9136f1caa16ec4	1
c4527205cb7a402b595790c74310791f5b04a1a4	1
c4603ba5ce229db83a2a4fb93e6d4b4e3ec3776a	1
c461c1bd1a3e130b181aa9c854da3030cd4b5156	1
c48464c3b246e6ef0d4cd0dbf67e83ccd532c6d3	1
c48e4c6503f7dabd41f11d4c9c7b7f8960e7f2c0	1
c49a8ea09501ad66e799ea41b8154b6770fec2c8	1
c4b262c2613d4a8865de0b3252112544bd81997a	1
c4baad50297d84bde1a7ad45e50c73adae4a2192	1
c4c07b4d6fa1f11880eab8e076d3d060ef3f55fc	1
c4c6470e88210afc95262c8b9fcc27e30ca043ee	1
c4c896e1471aec3b004a693c689f60be3b17ac86	1
c4d7afb6a5986b04505aca4466ae1951686c80f6	1
c4e490cf148e85ead0d1b1c2caaba833f1d5b29f	1
c4e63ad30bc42da691f2b5f82a24516dd6b4dc70	1
c5044689e50039635e7700fe2472fd632ac77176	1
c507cc863d161f87c28d0682714bf188ffac1a67	1
c509265c5f6ae7264f7b8a8aae1cfa5fc59d108c	1
c50ac050811d6485616a193eb0f37bfbd191cc89	1
c51285f791e48e536111cd57a9544ccbf7f33961	1
c535531f03369623b9b833ef41952c62257b507e	1
c535bad50d5812d27ee5b22b54371bddec411514	1
c538024b8ebd138dc373b005189471d9b77e9c82	1
c547dbf55d5f8cf615ccc0e7265e98db27d3fb8b	1
c54def7bd64d7c0b6993336abcffb8444795bf38	1
c55aee1bf0e6b6feec8b2927b43f7a09a6d5f754	1
c560a8d10cb8bdd7a526c1ca2e67c8f224ca23ae	1
c56b85408bab232efd7e650f0994272a174e3b92	1
c570e2ecfc822941335ad48f6e10df4e21f11c96	1
c57997e76ec70862174a1b3b3aeb62a6f8570e85	1
c57a4d186bfc586ad3edfe4dcba9f11efbf22f09	1
c57c0b9f3a4f8684f3489dd9a9ec627ad8b599f5	1
c57d3cc7b97b5f32801032f7bb222297aa97dfea	1
c58d6c93680f28ac58984af61d0a7ebf4319c241	1
c597156adc60a45b5f827793cd420945f47bc03b	1
c59c37e7b2d563967da813fa50fe20b21f4da683	1
c5aaa488a3d6df712dc8dff23a049133cab5ec1b	1
c5b0d5f8ac19888e46ca14b0e27562e7fbbee9a9	1
c5b0f5a9a24f2451bbeda4751d67633bc375e608	1
c5ba3fee85a7ecbbca1df5ffd46d32b92757bc2a	1
c5be6209311d4a8f10fda37d0d3f876c1b33b77b	1
c5c42e29e6a9e59a3c82450bef48b67b8dd48333	1
c5d012a46ae22be9444326aa37969a3f75daa3ba	1
c5d99452c173ef21a8e2241e2bbf4b66e2d7fe11	1
c5da7af048611aa29e9382371f0aed5018516cac	1
c5f27bf66a7f35bd3daeb5f693f3e2493f51b1f3	1
c5fda01a8ff33ca981f45a9f13e7fb6bd2080b94	1
c623b33b4e9599c6ac5076f7db7369eb9869aa04	1
c62dbd43d6e69ae81530e7c4f8763857f8ff1dda	1
c644c798bfcdc1b0bbb1f0ca59e2e2664ff3fdd0	1
c67d275803dc6ea22c558d06b1f7ba9f94cd8de3	1
c68402fa7e279d42886d5951d1ea8ac2facc1ea5	1
c69969329d197bcdd04832b03310fa73f4eb7155	1
c6ad94fbb7b280f39c2fbbdc1c140e51b1b466e9	1
c6d0076c924891ad9948a62d89d0bcdaf965f0cd	1
c6f41df7b581402dfba3c19a1e3df4454c551a01	1
c6f6668b82bfe595899cc820279ac37bb9ef16f5	1
c70222752228a62135cee3409dccefd494a24646	1
c70631b1f80518411df2f88476041351110c6eac	1
c7084edc3f6d67750f50d4183134c4fb5712a5c8	1
c733bbada356b0373fa8aa72c044574bb855fd24	1
c735357bf29d07856ad171c6611a2e1a0e0000ec	1
c73ae3d3d4dd4681489a9e697e8ade785e27cba5	1
c7595cbb092e410a487f03c0eb536cf19e538860	1
c76fac666ea038753294f2ac94d310f8adece9ce	1
c77a4b9cffb6215a15196ec499490d116dfad181	1
c78993d138bf480ab4652b5a48379d4ff75ba5f7	1
c78e186739b50d156cb3da5d08d70294f0490853	1
c798c0e958d15d9cc7f27c72113d572fa58545ce	1
c79ba87153ee343401dbe9d1954d7f79e521eb14	1
c79ccba517dbb1a0ccb9b01ee3bd2a63748b60dd	1
c79dd2cc879989cf2018e76ba2aad0baef3b4ec8	1
c7a9a01c94987082b223d3e59969ede64363da63	1
c7dfa4009965a9b2d7b329ee970eb8da0d32f0bc	1
c7e84a0b7efced38506d7d1dfea5902366973877	1
c7e8e8a8f7a70b343ca1e0f90a31e35ab2d16de1	1
c7ea001a597c7033575342c51483dab7b87ae155	1
c7ed6d0183d5ea9bc31bcaeeba4070bd62546471	1
c800e2987b10bb3af6ef644b515b5d6392f8861d	1
c802d759623acbd6e1ee9fbdabae89159a513913	1
c80ad8548251eb0e15329fc240c89070640c9d79	1
c83f564c184a27145e07c274b305cabe943bbfaa	1
c842a0de9288033d25404d1d6eb22dd83033675f	1
c84b7232626badd075caf3ae29661b609164bac6	1
c84bf03f506052c848f2fddc05f24be631427a1a	1
c85ce65ecac078ab1a1835c87c4a6319cf74660a	1
c86ee39ff4c1a79b93c967eb88522f5c09614a28	1
c873f341327ad885ff4d0f23b3d3bca31b0343e5	1
c87571f6b7be15d5cd8b26381b6eb31ad03d28e2	1
c876192aa6ce1f67e22b26a4d175b8478615f42d	1
c88547a8119e3b581318ab65e9b72f27f23e641d	1
c888fbb6aaa7c5f8400f637bcf1cbb844de46cd9	1
c88e739b1fad662240e99ecbd0bdaac871717987	1
c897d0dc159849763a813184d9b75b966c6360bf	1
c8b2fc46dc698db687379106b3f01c71b80f495f	1
c8c083cb750606b2da81582cd8e43b442bb143e6	1
c8c2a057fdc7de1cd16f4baa51425b932a42eb39	1
c8c499175f7d295ef867335bceb9a76a2c3cdc38	1
c8c6a0f123d5e35c173125365c97e2c0fc7eca42	1
c8e252586f8d5de906385d8cf6385fee289a825e	1
c8ec9c58a6b3c46cdd924532c1de99bcda6072ed	1
c8f3d23d30c018bc44189b38fa34a5fffb4edb22	1
c8fea2f60c18ed30bdd1bb6f798e994e51a58260	1
c903f0456bc69176912dee6dd25c6a66ee1aed00	1
c9137be051ce98b3e3e27f65f54ec7d9f8886903	1
c91815b596245fd7da349ecc43c8def670d2269e	1
c919a3069c775c1c876bec55e00b2305d5125caa	1
c93bc100ec93fc78940fbdca9b6b009101858309	1
c93ea692e7dfef03b7c50fe5437487545bee4d6a	1
c942c73136333bc493050910f171a48e6f575b23	1
c9453841e1b517a1660c3da1efd1fe5d623c93a5	1
c94595ea7f0f843c2d7abf25df039b2bbe707625	1
c947975a4f1ff7bbfd7d5cd24a2e16bf12bd96d4	1
c94f9e854228e0ea00e1de8769d8d3f7cab84a55	1
c95eb3184ea1a3a2551df57190c81da695e2144b	1
c965a8d2a6bbdb9bcfc6acfa7bbffd3da81f5395	1
c968e94b2c93da434a4ecfac6d08eda162d615d0	1
c9785f9a92744c3475f9676a0d8f95de24750094	1
c97f870f5ae13112988d9f8ad464b4f679903706	1
c99d98cd189839dcf51aee94e7437b54b31f8abd	1
c9aa9f80828594eacbe3affe16c43d623562e5d8	1
c9b63f7f9be01692b03fa15275135a4910a7e02d	1
c9b92530a723ac5ef8e352885a1862b18f31b2f5	1
c9dbe1d08c081912d02bd851d1d1b6388f6133d1	1
c9e60dab176635d4bfaaf431c0ea891e4726d6e0	1
c9e6b98968025b1629015998d12c3102165a7d32	1
c9ea1de1441bb3bda133bf72d513ca9de66566c2	1
c9f25bca048443e317f1994ba9b106f2386688c3	1
c9f838d104fed6f2f61d68164712e3204bf5271b	1
ca036e9f86bb5cdb3dac0930ec131e5f35e26c5f	1
ca09ae82715e33c9ac77b3fa55495cf84ba891c7	1
ca13fee271ad126832c88896776f3050a6c06e64	1
ca2f2c4ebd7b5e097eab0a710f79c1f63badf95b	1
ca3356eb49fee03e2eaf6b6aff826988c1122d93	1
ca3654ebf7a439dc736f56f083c9aa98e4464b7f	1
ca4da5dd1f99fe9c59f1709fb43e818b18ad20e0	1
ca4ef4574f1ee5252e2cd365f8f5d5bafd048f32	1
ca617df135e78833f93c8320cb2d2cf8bba809f5	1
ca87bf766cdc70179cb2dce03015d78ec9c13ebd	1
ca8c013b5e97b1373b3bb1c97ea655e69f31a575	1
ca8d8b39f3e34a4fd943270330b80f1148129de4	1
caa0e27dbe51f9edfda8c7a9f017d93b8cfddefb	1
cabacdc291c251bfde0dc2a2c945c02cef41bf40	1
cabfb3680f78981d26c078a26e5c748531257ebb	1
cac9b50b0d75a1d50d6c056ff65c005f3224c8e0	1
cadfad870154e14f745ec845708bc17d166065f2	1
cadff53c093210404aed01c4cf586adb8caa07af	1
cae13fe4cc3f24820ffb990c09110626837e85d4	1
cb1214c124e1bd61f7dd551b94a794864861592e	1
cb164786dc891ea11d3a900e90367c339305dc7b	1
cb1845743bd11ba74a49b6b522c080df86a17d51	1
cb1d6565d38954676b0a366da4f965fef38da1cb	1
cb222aed03d798fc074be55e59d9a112338ee784	1
cb243972b121b1ae6b60a78ff55a0506c69f3879	1
cb2595c1393b4a5211534e6f0a0fbad369e21ad8	1
cb31827d62066a04b02111df3052949fda4b6888	1
cb3232138e37129e88240a98a1d2aba2187ff57c	1
cb373ab6614c910407c5e5a93ab935144e62b037	1
cb4352918b8ecace9fe969b90404d337b0744d46	1
cb4636f7c0af2e97a4eef7a3cdcbd85a71247bfe	1
cb5ec7d98195aa74d5ed299b38eff2a68122f3fa	1
cb5f8f1c0b24f1b215b2bb5eb6f9a8e16d728ce2	1
cb62ab4b17818fe66d2fed0a7fe71969131c811b	1
cb66ddd156203daefb8d71158036b27b0e2caf63	1
cb761412e299ef907f22cd7c4146d50c8a792003	1
cb7748ac9cffcd1cd0f3081499cd4aafa9d1065e	1
cb781b49116bf5c4d8deca3e17498122b701677a	1
cb7c703c03f656debcea2a16468bd53660fc888e	1
cb8a02af7a5677cf608e86d57ab04241cf34e24f	1
cb8b683758edddae2d2f62e8e63a738c39f92683	1
cb925073edeeb97eb4ce61a86cdafccc9b87f9bb	1
cb95b05cdb2609052207af07b4b8dfe3a23c11dc	1
cb9f07d9dcd791b63e622da43f7b232adaec0a9a	1
cbaccf3de533cbca224bf61d0b74e4b84d41d8ee	1
cbb4be652d374f64661137756b8f357a1827d6a4	1
cbda3c6b2dbbd3fbdc482ff8c0170a78ec2e97d0	1
cbdb967af3d54993f5814f1cee0ed311a055377d	1
cbe6d5568f4f5053ed7228ca3c3d0cce77cf9560	1
cbf6e9983e839d2ecad86de8cd1b3f20ed43390b	1
cbfe2ed36dd77c0843702935dea7f914bb599201	1
cc1122aed0d1ad9f05757eaea2ab9e6a924776bd	1
cc1401043c075268ecc652eac557ef8076b5eaba	1
cc16eecae687912238ee6efbff71ad31e2bc414e	1
cc2109804dd69057cb209037113796ec5ffdce90	1
cc2a4d2ba5371d25c58763e4db2dbc1f4691c0f7	1
cc3824767bde397fedb8a1ae4786a222ba860c8d	1
cc3990a334059018b004c91eeb66c147d8afe83d	1
cc4ac341f29fa368da6ef01c207deaf8c61f6a2e	1
cc55f44a4a90147a007dee1aefa1cb529e23798b	1
cc5b4f8e43463995a84efd594f89a21f906c2d20	1
cc6112b8fb36039b862b42d86eb79ef7ee89d31b	1
cc653a8a408adfb4d0cd532145668aacd85ad96c	1
cc69a9907ac9878db3750aa14ffedb28626455da	1
cc9b17ad29ecaa20bfe426a8d4dbfb94b13ff1cc	1
ccb57d7a422f020dc74f1de4e8fb505ab46d8a29	1
ccb9d9794db5eb757c33becf65cb1cf48ecfd968	1
ccc2750037bbbfafe9c1b7a78eadd3bd16e81fe5	1
ccc3445354135398b6eb1a04c7d27c13b833f2d5	1
ccd5b3235180eef3cfec337df1c8554ab151b5cc	1
cce47f94375bb0102ab4f210672231dbb854dd0d	1
cced03dd667a5df6df8fd40d8de0bff477ee02e8	1
ccf7abb93af09ad0868ae9033d1ca8108bdaec82	1
ccfe8c3f7e52ae83155cb038753f4c75b774ca8a	1
cd0b6a791f995d86071a024464c1702efc50f46c	1
cd229d718e8cb4bc8ba32446beaa82d27727b6f0	1
cd30f03ac5bf2962f44bd02ae8d88245dff2f12c	1
cd31fd0ce0449a9e0f83dcad08d6ed7f1d6bef3f	1
cd3738dea038dbd12e603ad48cd7373ae0440f65	1
cd4663dc80323ba64989d0c103d51ad3ee0e9c2f	1
cd4a40174b71acd021877341684d8bb1dc8ea4ae	1
cd506a67e174a45c6a202eff182a712955ed6d6f	1
cd69a2a516e6503c1a1c7e097ee90d255ec3d6b7	1
cd7055d33e194fcf530100ee1d8d13aa9cde230b	1
cd7f9fb7751b0d59d5a74b12d971155caad5a792	1
cd98322b171b15b3f88c5ec871175147893c31e6	1
cdb383749ef7b68a38891440af8cc23e0115306d	1
cdba5d3a7accd661ffbc52e208153464bd0d9da6	1
cdc913d16cf624aee852bc9163a7c6ffc8d1da9d	1
cdcd48bbc44009ddcbd07a809b87376dc9ce37f4	1
cdd5df8189ff1537f7abe8defe971f80602cc2d2	1
cde460582ff389404b5b3ccb59374e9b389de916	1
cde692895e425731e6951d265a01ca6425a7c26e	1
cde93be45a8a90d8c264c776fab63487b5038a65	1
cde95c0c6470dceb4f023cd462f904135ebd73e7	1
cdee51ebe721bfc8acca0fd0b86b030ca70867bf	1
ce01bd15f711d4575b7424b54b3a395ec64c1784	1
ce04b1f29a137198182f60bbb628d5ceb8171765	1
ce07d891a0891d3c0d0c2d73d577490486b809e1	1
ce08a3691a8ac29125e29fc41967b3737fa3f425	1
ce0f00fc2d3eccb51d0af4eba61a4f60de086a59	1
ce1924193862d58cb43d3d4d9dada710a8361b89	1
ce361a12e355f9e1e99c989f1ea056c9e502dbe7	1
ce40cd3fc7fa40a6119e5fe6c0f2bc0eb4541009	1
ce4b2e27be45a85b310237615c47eb53f37bb5f3	1
ce5a785b0962c3c94c7a7b0d36176482d21db95d	1
ce5b36e44b714b18b0bcd34c6db0187b8d13bab8	1
ce683e5f9d045e5d67d1312a42b359cb2ab2a13c	1
ce684dd008532ea0bf9d4a1d89bacb35f4a83f4d	1
ce68a88293ce3b18c261312392ad33a88bb69ea1	1
ce6bc88e330f5ef50666b149d86c0d94f545f24e	1
ce7fb2934dd111e6353784852de8aea2a938b359	1
ce8d2bd0f13f05fcbd2ed90755d097f402393dd3	1
ce98a7acbcfca7f0a178f4b1e7b957e419e0cc99	1
cea4dcfdad926a27a18e188720efe0f2c9403456	1
cea98166008301e614e0d36776bf9435a536136e	1
cea9e2dc62abf777e06b12ec4ad9d1aaa49b29f4	1
ceabee6c59943bdd5e1da1a6a20dc7ee5f8113a2	1
cebb67bd16a8296121201805332365ffccb29638	1
cec8f96e49d9be372fdb0c3836dcf31ec71e457e	1
ced0223c7a1b3b5344af315715cd28fe7c0d9ebc	1
cef31d9af908243421258f1df35a4a644604efbe	1
cefbb9447e7be560e59da2da6bd7cb93776f7741	1
cf01fb9985e8deb25ccf0ea54d916b8871ae0e62	1
cf1a0c411b2668c57c41e9c4efd15ba17b6b322c	1
cf1ec146f7c6acdc6697032b3aaafc68ffacdcac	1
cf219843a74c951bf5986f3a7fffa3dcf99c3899	1
cf26a04b356ad2161c4c6160260eb870a3de5328	1
cf429e0a2fe26b5f01ce0c8e9b79432e94509b6e	1
cf43beedb05131937ef46f365ab0a0c6fa6ac618	1
cf5a5e396058d4b134dd33d0a62b11c1733c98ab	1
cf5c78aa0f3127fb10053db55b39f3017a0654ae	1
cf5df427f17cf9204645f83e000665780eb9afe6	1
cf6771c857eb9a290e2c19ddacfdd3ed98b27618	1
cf80224589ac05402d4f72f5ddf80900ec94d5ad	1
cf8602eedd4a31eadb72372fc878c12d342f8600	1
cf872776fc84128bb779ce2b83a37c884c3203ae	1
cf970c002d270c36202bd5b9c2804d3097a52da0	1
cfa39381173d5f969daf43582c95ad679189cbc9	1
cfa91be9863a91d5105a3b4941096044ab32036b	1
cfa94cbf10302bedc779703f874ee2e8387a0721	1
cfb1fae25f8c092e0d17073eaf7bd428ce1cd546	1
cfd688d2512df9827a8ecc0412fc264fc5bcb186	1
cff267650c6a1b266e4b4500f69fbc49cdd773c5	1
d00d8da5869a2608e97cfede094dfc5e11462a46	1
d01e1bb4246323ba6fcee3b82ef1faa9b1dac82a	1
d0331e8e5b05b475f20b1f3101fe1ad772d7e7e7	1
d049f74f2dbe71354d43d393ac3a188947811348	1
d04c78773f6959bcb427453f8e5b9824d5ba9eff	1
d05b9c123f2bf9090bce386a244fc934ae44db5b	1
d072ed6aff835c174e856ce3a428163c0da9e8f4	1
d0772b70faaf8e9f2013b6c4273d94d5eac8047a	1
d08d4a8c7387e758d439b0592782e4cfa2b4d6a4	1
d0ae79843d689832ccac765d6b1721e668d99ab9	1
d0bc77c3dbd858295004f15d7a57ec35e6b203d6	1
d0c530919d8cd4d7a774e38ab064e0fabdae34e6	1
d0c7feaf87678371c2c09b3709400be416b2dc62	1
d0cb50185ae942b03c4327be322055d622dc79f6	1
d0d62baa7f505bd4c59cd169692ff07ec49dde37	1
d0de4dc584ec6aa3b26fffea320a8457827768fc	1
d10dcb615c8e29d403a24d35f8310a7a53e3050c	1
d114b9fe78c8d6fc6e70808c2092aa307c36dc8e	1
d11662f4f798b50d8c8743f433842c3e40fe3378	1
d11811baccf265ff567dddca03cac70b65838a4f	1
d1344706c4b74c2ae7659b286b5a066117155124	1
d13682b7e27d14a6323c441426f3dde1cd86c751	1
d1442d85cc30ea75f7d399474ca738e0bc96f715	1
d14455252a949dc83f36d45e2babbdd9328af2a4	1
d14ce7de709cdde3ecc9433e38e14c682894e88a	1
d150b60e1e14c261b113f55681419ad1dfa8a76c	1
d157bd761585605b7882935ffb86286919f62ea1	1
d158413449692d920a778503502dcb22881bc949	1
d1615ba11a93062b1429fce9f0f638d1572d3418	1
d16c24542b2f96a194d43a73c2e5778822b9cb47	1
d16d4623edb210635bec3ca3786481b82cde25a2	1
d17a7bdf166108a29a27cd89bf454f9fa6c050d6	1
d18a2dd9faad7e0e96df799b59e16ef587afb838	1
d199fab63c11998a602205f7ee7ff7c05c97164b	1
d1d577490c15a0c6862473d7576352a9f18ef811	1
d1dfa5b8280388a0b6f2f341f0681522dbea03b0	1
d1e8ac62c6d978d4662f69116e30230d43033c92	1
d1f707024f1d0af6e54a18885322d70fa15ec4d3	1
d202ef3def8674be61a3e4ccbe28beba4953b7ce	1
d203fa2c50f4b2791e68e2b8ab9a0f8b94f9c9f8	1
d21017b52a585f145e8d62781bcc1c5fefc7ee37	1
d218b225ccaf885a959f2a6e595d7a235acea8fc	1
d21e91f075a7a7a8ed23baa5c1bb1fac48313882	1
d227ed5d598340e719eff7156b1aa0a4469e9a6a	1
d229761821da38d984a9e4098ad96842490dc001	1
d22db30166e7cb369d72be41382bb63ac8b81c52	1
d22fef8620cdd87490754f607e7153979731c69d	1
d2371b4b204f0a3c0af51ad4e9b491144dd1225c	1
d23fbbd6c8434169967cf8bd2c5a4a0b569c352a	1
d2632f6483a3ceb5d8e0a5fb11142c51c43978b4	1
d266bb2b4154d11c27252b56d86963aef4434750	1
d26c25a9d19b5976b319af528886f89cf455692d	1
d26d6504f23e803824e8ebd14e52d4fc0a0b09cb	1
d270453a0d9ec10bb8a802a142fb1b3601a83098	1
d27690c6cb7708a6db0701b6428381d32d51495a	1
d27b649283aa6a01a15e5a3df1520d7aa69a5e18	1
d27ccf01c68a31ad62b33d2dc1ba2bb1eeaafe7b	1
d28655183800b833abb20ccd55e1628f16ff65e4	1
d29148fae06c01ef215940e084cf41853c117bab	1
d294373f476c795aaee7dc2444e7edfdea01a606	1
d2af3bc375e2a77139c3a28d6128c60cd8d08655	1
d2b1d124d4055c2fcbe5126863487c52fd58cca1	1
d2b27fba88e983f921558da27fc29b5f5d269405	1
d2b9d2a5ad5ef04ff978c9923d19730cb05efd55	1
d2dc9481d2af25b035778c67eaf0bfd2d2c59dd8	1
d2e91c118f6128875274a638007702d1cc665893	1
d2f007dbe7e4c9583eea6eb04d60001e85c6f1bd	1
d2f797183a9f044ce976e6df6f362662ca722412	1
d2faeb612b53f10dff048de7dc57e1f4044b5380	1
d2fb5893923292a1da7985f0b56960b5bb10737b	1
d3094fa6578b29dc34fb5a7d0bd6deab49ecc911	1
d31362b69d5d52dc196dc72f66e830cd1e6e9a4f	1
d31c4d3cbdbe01ea3ded16a584de94149ecd31d9	1
d3217b15a19a4779c39b212358a5c71d725822ee	1
d34fb8ab51108495a9a651b841202d935f4e12f7	1
d35334f368817a77a6bd1f33c6a5676b2c402c02	1
d35e691e72d358430abc8e99f5ba9eb374423b9f	1
d370af0ef7951188daeb15bae75db7ba57c67846	1
d373164e13a14e058f82c9f1918a5612f375a9f9	1
d37d2b858ac47f2f108034be0bcecadaddfbc8b3	1
d39a171e9c6a1c44dbdf43f9db6c3fbd887e38c1	1
d3b0ffa1d75d5305ebe34735598993afbb8a869d	1
d3b107aaa8ec10816acc762d60e7321079c21706	1
d3b5aeae94bc71bae97977d05cd12c3e0550905c	1
d3bd7413e0ca40b60cf60d4003246d067cafdeda	1
d3c93c620850183d83ba9a0f5944d44a2ee30250	1
d3e402928b6eb3327f8f7d59a9edfa622fec557b	1
d3f60bd3e3ea8ff8ec31a596baec6750af601b7c	1
d3fafdfba0807068196655e9b6d16c5d1d3ccf8a	1
d3fc5eb142ff16d55d158afb050af18d5ff09120	1
d4122754442799187d5d537a9c039a49a67e57f1	1
d44356927b92e3b13e178071bf6d7c671766f588	1
d4697fe9a28dab7255c60433e4dd23cf7fce8a8b	1
d4b2de81a4d8c1b201482edcb2488ed9280a65fd	1
d4b9c22c1f8465bda5b6a83dc7e2cf59c3fe44e1	1
d4bc023436e4cce7c23c5f8bb5199e178b4cc743	1
d4ce40b516ffd70cf2e9e36832d8de139117d522	1
d4d80b38aa85eccb26e3c61b04d16e8ca5de76fe	1
d4ec73f866a7c42a2e7f301fcd696e5cb7a7d3ab	1
d4f754c937f9e2c0beadff5b2e38215dde1d6a79	1
d4fa336fbcc388f89095b184ba6d99422cfc676c	1
d4fdf8ba0e5808ba9ad6b44337783bd9935e0982	1
d5089971bd792311aaab5cb73460326d7ef7f32d	1
d50f2ab6f050311dbf7b8f5501b25f0bf64a439b	1
d5245cab1f4b9180856330266911d6ceda14858b	1
d527325a9b72218612455a534a508f9e1753f76e	1
d52fc5dde171f030170a6cb78034d166b13c9445	1
d530e92f59ae9bb2d47066c3c460b25d2ffeb211	1
d54cca0b265128f119b6c398575175cb10cf1754	1
d5559407ce29f4371e5df9c1cbde65455fe5854c	1
d558023207e008a4476a3b7bb8706b2a2bf5d84f	1
d563131ef23cbc756026f839a82598c8445bc45f	1
d57406c6737692a3a106b58a35406290cddb23e5	1
d5a512f7abf965275f2a6b913ac4fe778e424242	1
d5aa407f59f5b83d2c50ec88f5bf56d40f1f8978	1
d5acd52e2a15c36a8e06f9103d35622933aa422d	1
d5b53b4b7e76c5b666fc657019dbf864fb04076c	1
d5bf76b5a88d044a1be1d5656698e3ba737167e5	1
d5c3c175b60bd26b2b74ec85b8f0d2544db2c8db	1
d5c5b0b77b2b589666024d219a8007b3f5b6faeb	1
d5c64791ef496ca5459ae7f2176a31ea53b127e5	1
d5ddd6d4be1bc9fd16b7796842e6fb26315705ad	1
d5e0d0f607a7a029c6563a0470d88255c89a8d11	1
d5f9023fa61ee8b94f37a93f08e94b136cf1e463	1
d5f95aa066f878b0aef6a64e60b61e8626e664cd	1
d61a767d6842b530ffb532ddd5a3d233119aad40	1
d63c49b4cfc30c795336e4fff08cba3795e0fcc0	1
d648ade18d6cbb796a93261491c121f078df2d88	1
d65328d4841892b412aef9015165db1eb029a8ed	1
d65686849024838243515b5c40ae2c479460b4b5	1
d65c083adc91c88d21bd9a0df4c2688df634c6ff	1
d661684cf6820331feae71146c35da83d794467e	1
d67a9ca6fd06ca65d23e313bdbad1ef4dd3aa0df	1
d6816e20da1a98bcdc6372d9c36a093df5238f4a	1
d693827c32144943a2f45abc017c1321b33ff611	1
d6a86b5e69e46cc283b1e06c92343319beb42e21	1
d6b2f8b8c5098938bc094726a4826479ddbee941	1
d6b57f461b39fd1aa8c1b870f1b974aac3554955	1
d6c837ed6fa66d319175954a42f93d4d86745208	1
d6d86830705f173fca6087a3e67ceaf68db80523	1
d6ec6f8ad28f0212e584406730f939105ff6c6d3	1
d6ed5bcfe1dcab9e85a4d39931bd18d99018e75b	1
d6f5137f30de6e0ef7048191ee6ae575fdc2f669	1
d6fc4212b1ac1e9bbe3ce444e95f9af1e3ab8b66	1
d72d057ba794164c3cce9451a00b72a78b25e1ae	1
d73e9031a5b2ab6e918eb86d1e2b2e873cd3558d	1
d76c68109f37cb85b243a1cf0f40313afd2bae68	1
d7759d3ddae5fe99a340c88a1d370d65cfa73fd6	1
d775c95af7606a51bf79547a94fa52ddd1cb7f49	1
d7913b893bfa98fab27f05825dc4cab2d3a20c83	1
d7a6be58edc01b1c66ecd8fcc91236bfbce0a420	1
d7b582ec1243e8024e60ac0b62d2569c939ef5de	1
d7b85466c217b3750eaccc8703ce54ba8785c4d3	1
d7cdad007c507e6c79f51f058dd77fab70ceb9f6	1
d7de67733925de196ec8863a33445b73f9562d1d	1
d7f6c53fd88635885914013649b6807ec53227bf	1
d7fc532c42f0e9bf427923bab85433282b3e5117	1
d80478208d79a3e6d6cb1fbc525e24817fe8c4c6	1
d8316f3991d207fe32881a9ac20241be8fa2bad0	1
d83285fd2e48fb075780ee95badee6f5a15ea7f8	1
d846f71195d57b0bbb143382647c2c6638b04c5a	1
d856dc704b2504cd3b92cf089fdd366dd40775d6	1
d86e185e485b6330216dee8e854455c694e3a36e	1
d87d1e4f8e20f6494c0232bf8560c961b46db634	1
d892160f4f130385a3ce520f66cb8cf2eb8c5c32	1
d8ab7f046587f2e9f734b687ba7e6e10147c294b	1
d8b2a9a905fb750fa60e2400238cf4750a77c5e6	1
d8ba61ba58c88d5207c1ba2f7d9a2280e7d03be9	1
d8bb3b39efcd129994f7a3b01b632164144ec43e	1
d8c2604cd438c41ec72aff52c16ebd8183068020	1
d8e069cc3410082e44eb18fcf8e7f3d08ebe1d4a	1
d9092f52d7e61dd1557f2db2400ddb430e85937e	1
d91198abd00fc435a397fe6bad906a4c1748e9cf	1
d919b2744cd05abae043490f0a3dd1946c1ccb8c	1
d919d22dd6de385edaa9d90313075a77f74b338c	1
d91f4c6dcc92aeb826b060cb2feadd56885f4cea	1
d9204be9f49520cdaaeb2541d1dc5187b23f31d9	1
d944a10808891d202bb1d5e1998de6e0423af678	1
d9472904361495f318c9d0294ffd28acaaeae42f	1
d94ffe08a65400f898241c0374e9edc6fa8ed257	1
d95ca9138026cbe40e0857d76a81a16d03230871	1
d96a6b8bcc7439fa7e3876207aa0a8e79c8451b6	1
d974baa398f34393db76be45f7d4d04fbdbb4a0a	1
d990df909d7839640143344e79356754384dcdd0	1
d9a8234d211da30baf9526fbebe9a8438ea7e11c	1
